# http://apilist.tronscan.org and whois results
# Tron
IP Address|ASN|BGP Prefix|CC|Registry|Allocated|AS Name
116.236.196.106|4812|116.236.0.0/16|CN|apnic|2007-04-04|CHINANET-SH-AP China Telecom (Group), CN
116.247.85.182|4812|116.247.64.0/19|CN|apnic|2007-04-04|CHINANET-SH-AP China Telecom (Group), CN
116.30.220.31|4134|116.16.0.0/12|CN|apnic|2007-03-07|CHINANET-BACKBONE No.31,Jin-rong Street, CN
116.30.221.132|4134|116.16.0.0/12|CN|apnic|2007-03-07|CHINANET-BACKBONE No.31,Jin-rong Street, CN
116.30.221.202|4134|116.16.0.0/12|CN|apnic|2007-03-07|CHINANET-BACKBONE No.31,Jin-rong Street, CN
116.30.223.222|4134|116.16.0.0/12|CN|apnic|2007-03-07|CHINANET-BACKBONE No.31,Jin-rong Street, CN
116.30.223.86|4134|116.16.0.0/12|CN|apnic|2007-03-07|CHINANET-BACKBONE No.31,Jin-rong Street, CN
117.158.175.226|24445|117.158.0.0/16|CN|apnic|2007-07-17|CMNET-V4HENAN-AS-AP Henan Mobile Communications Co.,Ltd, CN
117.71.99.105|4134|117.64.0.0/13|CN|apnic|2007-07-03|CHINANET-BACKBONE No.31,Jin-rong Street, CN
118.143.141.98|9304|118.143.128.0/19|HK|apnic|2007-09-19|HUTCHISON-AS-AP HGC Global Communications Limited, HK
118.190.244.143|37963|118.190.128.0/17|CN|apnic|2007-10-19|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN
119.139.196.133|4134|119.128.0.0/12|CN|apnic|2008-02-07|CHINANET-BACKBONE No.31,Jin-rong Street, CN
119.139.197.121|4134|119.128.0.0/12|CN|apnic|2008-02-07|CHINANET-BACKBONE No.31,Jin-rong Street, CN
119.23.30.242|37963|119.23.0.0/17|CN|apnic|2007-12-03|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN
119.23.35.152|37963|119.23.0.0/17|CN|apnic|2007-12-03|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN
120.236.213.239|56040|120.236.0.0/16|CN|apnic|2008-04-14|CMNET-GUANGDONG-AP China Mobile communications corporation, CN
121.239.72.219|4134|121.224.0.0/12|CN|apnic|2006-06-30|CHINANET-BACKBONE No.31,Jin-rong Street, CN
121.78.223.165|9286|121.78.192.0/18|KR|apnic|2006-06-20|KINXIDC-AS-KR KINX, KR
121.78.223.194|9286|121.78.192.0/18|KR|apnic|2006-06-20|KINXIDC-AS-KR KINX, KR
121.78.223.199|9286|121.78.192.0/18|KR|apnic|2006-06-20|KINXIDC-AS-KR KINX, KR
121.78.60.147|9286|121.78.0.0/18|KR|apnic|2006-06-20|KINXIDC-AS-KR KINX, KR
122.180.31.37|24560|122.180.31.0/24|IN|apnic|2008-07-07|AIRTELBROADBAND-AS-AP Bharti Airtel Ltd., Telemedia Services, IN
122.225.58.181|58461|122.225.58.0/24|CN|apnic|2006-11-16|CT-HANGZHOU-IDC No.288,Fu-chun Road, CN
122.244.229.189|4134|122.240.0.0/13|CN|apnic|2006-11-16|CHINANET-BACKBONE No.31,Jin-rong Street, CN
123.112.64.163|4808|123.112.64.0/18|CN|apnic|2007-01-29|CHINA169-BJ China Unicom Beijing Province Network, CN
123.112.66.71|4808|123.112.64.0/18|CN|apnic|2007-01-29|CHINA169-BJ China Unicom Beijing Province Network, CN
123.112.71.100|4808|123.112.64.0/18|CN|apnic|2007-01-29|CHINA169-BJ China Unicom Beijing Province Network, CN
123.114.41.163|4808|123.114.0.0/18|CN|apnic|2007-01-29|CHINA169-BJ China Unicom Beijing Province Network, CN
123.114.53.247|4808|123.114.0.0/18|CN|apnic|2007-01-29|CHINA169-BJ China Unicom Beijing Province Network, CN
123.117.77.90|4808|123.117.64.0/18|CN|apnic|2007-01-29|CHINA169-BJ China Unicom Beijing Province Network, CN
123.117.79.160|4808|123.117.64.0/18|CN|apnic|2007-01-29|CHINA169-BJ China Unicom Beijing Province Network, CN
123.118.128.148|4808|123.118.128.0/18|CN|apnic|2007-01-29|CHINA169-BJ China Unicom Beijing Province Network, CN
123.118.134.30|4808|123.118.128.0/18|CN|apnic|2007-01-29|CHINA169-BJ China Unicom Beijing Province Network, CN
123.118.143.81|4808|123.118.128.0/18|CN|apnic|2007-01-29|CHINA169-BJ China Unicom Beijing Province Network, CN
123.118.218.201|4808|123.118.192.0/18|CN|apnic|2007-01-29|CHINA169-BJ China Unicom Beijing Province Network, CN
123.120.104.80|4808|123.120.64.0/18|CN|apnic|2007-01-29|CHINA169-BJ China Unicom Beijing Province Network, CN
124.135.82.117|4837|124.128.0.0/13|CN|apnic|2006-02-24|CHINA169-BACKBONE CHINA UNICOM China169 Backbone, CN
124.205.119.183|4808|124.205.0.0/17|CN|apnic|2006-03-31|CHINA169-BJ China Unicom Beijing Province Network, CN
124.64.231.218|4808|124.64.192.0/18|CN|apnic|2006-01-09|CHINA169-BJ China Unicom Beijing Province Network, CN
125.33.210.58|4808|125.33.192.0/18|CN|apnic|2006-01-09|CHINA169-BJ China Unicom Beijing Province Network, CN
13.113.9.16|16509|13.112.0.0/14|US|arin|2016-08-09|AMAZON-02, US
13.113.95.52|16509|13.112.0.0/14|US|arin|2016-08-09|AMAZON-02, US
13.114.120.105|16509|13.112.0.0/14|US|arin|2016-08-09|AMAZON-02, US
13.115.105.184|16509|13.112.0.0/14|US|arin|2016-08-09|AMAZON-02, US
13.115.40.40|16509|13.112.0.0/14|US|arin|2016-08-09|AMAZON-02, US
13.124.185.219|16509|13.124.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.124.185.229|16509|13.124.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.124.220.254|16509|13.124.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.124.62.58|16509|13.124.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.125.241.235|16509|13.125.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.125.72.185|16509|13.125.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.127.47.162|16509|13.126.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.210.151.5|16509|13.210.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.211.103.140|16509|13.210.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.229.116.101|16509|13.228.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.229.204.204|16509|13.228.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.229.45.38|16509|13.228.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.230.210.216|16509|13.230.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.230.213.15|16509|13.230.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.231.214.84|16509|13.230.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.231.232.28|16509|13.230.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.231.28.133|16509|13.230.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.231.28.5|16509|13.230.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.237.186.239|16509|13.236.0.0/14|US|arin|2016-08-09|AMAZON-02, US
13.250.10.65|16509|13.250.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.250.199.172|16509|13.250.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.250.36.158|16509|13.250.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.250.8.87|16509|13.250.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.56.240.74|16509|13.56.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.57.24.141|16509|13.57.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.58.143.127|16509|13.58.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.58.173.138|16509|13.58.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.58.84.128|16509|13.58.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.59.117.30|16509|13.58.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.59.165.215|16509|13.58.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.64.98.72|8075|13.64.0.0/11|US|arin|2015-03-26|MICROSOFT-CORP-MSN-AS-BLOCK, US
130.211.125.111|15169|130.211.0.0/16|US|arin|2014-05-12|GOOGLE, US
132.232.93.107|45090|132.232.80.0/20|CN|apnic|1989-03-23|CNNIC-TENCENT-NET-AP Shenzhen Tencent Computer Systems Company Limited, CN
133.186.209.26|45974|133.186.128.0/17|JP|apnic|1997-03-01|NHN-AS-KR NHN, KR
136.243.22.211|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.23.101|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.8.86|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
138.201.19.80|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.200.145|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.220.222|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.45.232|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
139.129.100.95|37963|139.129.0.0/17|CN|apnic|2011-03-08|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN
139.162.107.72|63949|139.162.96.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.44.250|63949|139.162.32.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.98.218|63949|139.162.96.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
14.104.80.72|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.104.84.168|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.104.86.223|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.104.87.167|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.104.87.201|4134|14.104.0.0/13|CN|apnic|2010-08-18|CHINANET-BACKBONE No.31,Jin-rong Street, CN
14.137.211.79|9443|14.137.192.0/19|AU|apnic|2010-09-09|VOCUS-RETAIL-AU Vocus Retail, AU
14.162.179.11|45899|14.162.176.0/20|VN|apnic|2010-08-16|VNPT-AS-VN VNPT Corp, VN
144.76.168.164|24940|144.76.0.0/16|DE|ripencc|1990-11-16|HETZNER-AS, DE
145.239.245.185|16276|145.239.0.0/16|FR|ripencc|1993-08-03|OVH, FR
147.135.130.117|16276|147.135.128.0/17|FR|ripencc|2017-03-22|OVH, FR
147.139.170.252|45102|147.139.128.0/18|US|arin|2016-12-19|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN
147.92.134.101|38631|147.92.134.0/24|JP|apnic|1991-07-19|LINE LINE Corporation, JP
148.251.42.172|24940|148.251.0.0/16|DE|ripencc|1993-09-01|HETZNER-AS, DE
148.251.44.162|24940|148.251.0.0/16|DE|ripencc|1993-09-01|HETZNER-AS, DE
148.251.77.50|24940|148.251.0.0/16|DE|ripencc|1993-09-01|HETZNER-AS, DE
149.202.210.187|16276|149.202.0.0/16|FR|ripencc|1999-04-26|OVH, FR
150.107.2.137|64021|150.107.2.0/24|HK|apnic|2014-06-18|NETWORK-TRANSIT Network-Transit, CN
153.99.179.191|4837|153.99.0.0/16|CN|apnic|2011-03-30|CHINA169-BACKBONE CHINA UNICOM China169 Backbone, CN
157.245.83.130|14061|157.245.80.0/20|US|arin|2019-05-09|DIGITALOCEAN-ASN, US
159.138.139.165|136907|159.138.128.0/20|SG|apnic|1992-04-20|HWCLOUDS-AS-AP HUAWEI CLOUDS, HK
159.138.21.111|136907|159.138.20.0/22|SG|apnic|1992-04-20|HWCLOUDS-AS-AP HUAWEI CLOUDS, HK
159.138.237.167|136907|159.138.224.0/20|SG|apnic|1992-04-20|HWCLOUDS-AS-AP HUAWEI CLOUDS, HK
161.117.233.138|45102|161.117.128.0/17|SG|apnic|1992-07-09|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN
161.117.88.252|45102|161.117.0.0/17|SG|apnic|1992-07-09|CNNIC-ALIBABA-US-NET-AP Alibaba (US) Technology Co., Ltd., CN
162.243.169.71|14061|162.243.160.0/20|US|arin|2013-09-06|DIGITALOCEAN-ASN, US
164.68.106.140|51167|164.68.106.0/23|DE|ripencc|1992-12-17|CONTABO, DE
165.227.141.213|14061|165.227.128.0/20|US|arin|2016-10-06|DIGITALOCEAN-ASN, US
167.99.115.61|14061|167.99.112.0/20|US|arin|2017-11-10|DIGITALOCEAN-ASN, US
169.48.79.54|36351|169.48.64.0/18|US|ripencc|1993-09-01|SOFTLAYER, US
170.106.38.144|132203|170.106.36.0/22|SG|apnic|1994-03-25|TENCENT-NET-AP-CN Tencent Building, Kejizhongyi Avenue, CN
172.104.103.63|63949|172.104.96.0/19|US|arin|2015-06-19|LINODE-AP Linode, LLC, US
172.104.74.24|63949|172.104.64.0/19|US|arin|2015-06-19|LINODE-AP Linode, LLC, US
172.105.193.123|63949|172.105.192.0/19|US|arin|2015-06-19|LINODE-AP Linode, LLC, US
172.105.220.129|63949|172.105.192.0/19|US|arin|2015-06-19|LINODE-AP Linode, LLC, US
172.105.226.151|63949|172.105.224.0/19|US|arin|2015-06-19|LINODE-AP Linode, LLC, US
173.212.246.158|51167|173.212.240.0/21|DE|ripencc|2009-10-26|CONTABO, DE
173.249.25.209|51167|173.249.24.0/23|DE|ripencc|2010-05-26|CONTABO, DE
173.255.212.68|63949|173.255.212.0/24|US|arin|2010-08-27|LINODE-AP Linode, LLC, US
175.125.94.87|9318|175.120.0.0/13|KR|apnic|2009-12-17|SKB-AS SK Broadband Co Ltd, KR
175.125.95.44|9318|175.120.0.0/13|KR|apnic|2009-12-17|SKB-AS SK Broadband Co Ltd, KR
175.125.95.45|9318|175.120.0.0/13|KR|apnic|2009-12-17|SKB-AS SK Broadband Co Ltd, KR
175.146.169.18|4837|175.146.0.0/15|CN|apnic|2010-01-08|CHINA169-BACKBONE CHINA UNICOM China169 Backbone, CN
175.176.194.81|132721|175.176.194.0/24|CN|apnic|2018-05-15|PING-GLOBAL-AS Ping Global Amsterdam POP ASN, NL
176.181.191.49|5410|176.128.0.0/10|FR|ripencc|2011-07-06|BOUYGTEL-ISP, FR
176.9.114.218|24940|176.9.0.0/16|DE|ripencc|2011-05-17|HETZNER-AS, DE
178.63.54.97|24940|178.63.0.0/16|DE|ripencc|2010-03-02|HETZNER-AS, DE
18.136.206.52|16509|18.136.0.0/16|US|arin|2018-06-29|AMAZON-02, US
18.138.212.22|16509|18.138.0.0/15|US|arin|2018-06-29|AMAZON-02, US
18.144.52.67|16509|18.144.0.0/15|US|arin|2018-06-29|AMAZON-02, US
18.157.98.185|16509|18.156.0.0/14|US|arin|2018-06-29|AMAZON-02, US
18.162.119.210|16509|18.162.0.0/16|US|arin|2018-06-29|AMAZON-02, US
18.178.214.200|16509|18.178.0.0/16|US|arin|2018-06-29|AMAZON-02, US
18.182.120.69|16509|18.182.0.0/16|US|arin|2018-06-29|AMAZON-02, US
18.184.129.223|16509|18.184.0.0/15|US|arin|2018-06-29|AMAZON-02, US
18.184.155.200|16509|18.184.0.0/15|US|arin|2018-06-29|AMAZON-02, US
18.184.189.43|16509|18.184.0.0/15|US|arin|2018-06-29|AMAZON-02, US
18.184.239.103|16509|18.184.0.0/15|US|arin|2018-06-29|AMAZON-02, US
18.185.118.71|16509|18.184.0.0/15|US|arin|2018-06-29|AMAZON-02, US
18.185.211.233|16509|18.184.0.0/15|US|arin|2018-06-29|AMAZON-02, US
18.188.130.235|16509|18.188.0.0/16|US|arin|2018-06-29|AMAZON-02, US
18.188.138.199|16509|18.188.0.0/16|US|arin|2018-06-29|AMAZON-02, US
18.194.1.163|16509|18.194.0.0/15|US|arin|2018-06-29|AMAZON-02, US
18.196.31.149|16509|18.196.0.0/15|US|arin|2018-06-29|AMAZON-02, US
18.196.99.16|16509|18.196.0.0/15|US|arin|2018-06-29|AMAZON-02, US
18.197.209.65|16509|18.196.0.0/15|US|arin|2018-06-29|AMAZON-02, US
18.205.198.145|14618|18.204.0.0/14|US|arin|2018-06-29|AMAZON-AES, US
18.209.42.127|14618|18.208.0.0/13|US|arin|2018-06-29|AMAZON-AES, US
18.211.100.173|14618|18.208.0.0/13|US|arin|2018-06-29|AMAZON-AES, US
18.216.91.69|16509|18.216.0.0/14|US|arin|2018-06-29|AMAZON-02, US
18.221.34.0|16509|18.220.0.0/14|US|arin|2018-06-29|AMAZON-02, US
18.221.98.110|16509|18.220.0.0/14|US|arin|2018-06-29|AMAZON-02, US
18.222.110.203|16509|18.220.0.0/14|US|arin|2018-06-29|AMAZON-02, US
18.224.157.94|16509|18.224.0.0/14|US|arin|2018-06-29|AMAZON-02, US
18.228.15.36|16509|18.228.0.0/16|US|arin|2018-06-29|AMAZON-02, US
18.229.43.112|16509|18.229.0.0/16|US|arin|2018-06-29|AMAZON-02, US
18.231.88.120|16509|18.231.0.0/16|US|arin|2018-06-29|AMAZON-02, US
18.234.198.237|14618|18.232.0.0/14|US|arin|2018-06-29|AMAZON-AES, US
18.235.42.137|14618|18.232.0.0/14|US|arin|2018-06-29|AMAZON-AES, US
183.194.169.8|24400|183.194.0.0/16|CN|apnic|2009-11-08|CMNET-V4SHANGHAI-AS-AP Shanghai Mobile Communications Co.,Ltd., CN
185.111.218.120|61400|185.111.218.0/24|RU|ripencc|2015-08-03|NETRACK-AS, RU
185.117.74.251|60117|185.117.74.0/24|NL|ripencc|2015-09-14|HS, AE
185.137.233.109|49505|185.137.233.0/24|RU|ripencc|2016-02-08|SELECTEL, RU
185.151.240.219|49505|185.151.240.0/23|RU|ripencc|2016-05-13|SELECTEL, RU
185.219.37.2|205253|185.219.37.0/24|PL|ripencc|2017-08-28|COINFIRM, PL
186.212.250.43|18881|186.212.240.0/20|BR|lacnic|2010-06-11|TELEFONICA BRASIL S.A, BR
188.166.102.139|14061|188.166.64.0/18|NL|ripencc|2009-06-05|DIGITALOCEAN-ASN, US
188.166.112.17|14061|188.166.64.0/18|NL|ripencc|2009-06-05|DIGITALOCEAN-ASN, US
188.42.33.124|7979|188.42.32.0/21|LU|ripencc|2009-04-27|SERVERS, US
188.93.90.3|57814|188.93.90.0/24|GE|ripencc|2009-05-12|CLOUD9, GE
190.167.20.178|6400|190.167.16.0/20|DO|lacnic|2008-12-04|Compania Dominicana de Telefonos S. A., DO
190.2.137.82|49981|190.2.128.0/20|CW|lacnic|2006-04-28|WORLDSTREAM, NL
192.169.81.106|46475|192.169.80.0/22|US|arin|2012-11-02|LIMESTONENETWORKS, US
192.99.18.197|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
192.99.233.75|16276|192.99.0.0/16|CA|arin|2013-06-17|OVH, FR
193.203.209.37|60327|193.203.208.0/23|PL|ripencc|2005-11-07|TELPOL-PBC, PL
195.201.179.235|24940|195.201.0.0/16|DE|ripencc|1997-09-22|HETZNER-AS, DE
195.201.192.140|24940|195.201.0.0/16|DE|ripencc|1997-09-22|HETZNER-AS, DE
195.201.203.189|24940|195.201.0.0/16|DE|ripencc|1997-09-22|HETZNER-AS, DE
195.201.213.212|24940|195.201.0.0/16|DE|ripencc|1997-09-22|HETZNER-AS, DE
195.201.61.119|24940|195.201.0.0/16|DE|ripencc|1997-09-22|HETZNER-AS, DE
197.80.61.20|10474|197.80.0.0/13|ZA|afrinic|2015-12-09|OPTINET, ZA
198.245.61.88|16276|198.245.48.0/20|CA|arin|2012-04-16|OVH, FR
198.27.81.12|16276|198.27.64.0/18|CA|arin|2012-08-28|OVH, FR
200.150.131.166|11921|200.150.128.0/20|BR|lacnic|2002-03-20|SECRELNET INFORMATICA LTDA, BR
203.118.161.251|9500|203.118.128.0/18|NZ|apnic|2002-10-09|VODAFONE-TRANSIT-AS Vodafone NZ Ltd., NZ
203.195.200.156|45090|203.195.200.0/23|CN|apnic|2011-04-11|CNNIC-TENCENT-NET-AP Shenzhen Tencent Computer Systems Company Limited, CN
206.189.213.58|14061|206.189.208.0/20|US|arin|1995-11-15|DIGITALOCEAN-ASN, US
207.126.127.114|6461|207.126.96.0/19|US|arin|1996-05-20|ZAYO-6461, US
207.210.46.24|35843|207.210.0.0/18|CA|arin|2005-04-06|AS-RCC-SCL, CA
207.210.46.25|35843|207.210.0.0/18|CA|arin|2005-04-06|AS-RCC-SCL, CA
207.210.46.26|35843|207.210.0.0/18|CA|arin|2005-04-06|AS-RCC-SCL, CA
209.188.7.230|20454|209.188.0.0/19|US|arin|2004-05-18|SSASN2, US
210.180.64.165|4766|210.180.64.0/19|KR|apnic|1998-11-24|KIXS-AS-KR Korea Telecom, KR
211.172.248.226|3786|211.172.240.0/20|KR|apnic|2000-05-26|LGDACOM LG DACOM Corporation, KR
211.196.247.201|4766|211.192.0.0/13|KR|apnic|2000-05-26|KIXS-AS-KR Korea Telecom, KR
211.40.152.98|3786|211.40.0.0/16|KR|apnic|1999-11-08|LGDACOM LG DACOM Corporation, KR
211.55.114.214|4766|211.54.0.0/15|KR|apnic|2000-02-16|KIXS-AS-KR Korea Telecom, KR
211.72.175.250|3462|211.72.0.0/16|TW|apnic|1999-11-23|HINET Data Communication Business Group, TW
212.8.146.108|8422|212.8.144.0/21|DE|ripencc|2005-04-07|NETCOLOGNE, DE
213.167.79.24|13173|213.167.64.0/19|GB|ripencc|2000-04-06|FORESHORE-AS, GB
213.167.79.43|13173|213.167.64.0/19|GB|ripencc|2000-04-06|FORESHORE-AS, GB
219.143.155.38|4847|219.143.0.0/16|CN|apnic|2002-03-21|CNIX-AP China Networks Inter-Exchange, CN
220.143.20.72|3462|220.143.0.0/16|TW|apnic|2003-06-09|HINET Data Communication Business Group, TW
220.241.37.193|4515|220.241.32.0/19|HK|apnic|2007-01-22|ERX-STAR HKT Limited, HK
220.76.92.67|4766|220.72.0.0/13|KR|apnic|2002-08-29|KIXS-AS-KR Korea Telecom, KR
221.122.37.71|23724|221.122.32.0/20|CN|apnic|2003-07-07|CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
221.122.37.82|23724|221.122.32.0/20|CN|apnic|2003-07-07|CHINANET-IDC-BJ-AP IDC, China Telecommunications Corporation, CN
221.216.137.221|4808|221.216.128.0/18|CN|apnic|2003-11-19|CHINA169-BJ China Unicom Beijing Province Network, CN
221.216.138.224|4808|221.216.128.0/18|CN|apnic|2003-11-19|CHINA169-BJ China Unicom Beijing Province Network, CN
