# https://blockchair.com/ and whois results
# Bitcoin Cash
IP Address|Port|Version|ASN|BGP Prefix|CC|Registry|Allocated|AS Name
104.238.172.13|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|104.238.168.0/21|US|arin|2014-11-13|AS-CHOOPA, US
104.238.181.54|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|104.238.180.0/22|US|arin|2014-11-13|AS-CHOOPA, US
104.238.187.200|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|104.238.184.0/22|US|arin|2014-11-13|AS-CHOOPA, US
104.248.135.101|8336|/Bitcoin ABC:0.20.0(EB32.0)/|14061|104.248.128.0/20|US|arin|2018-08-06|DIGITALOCEAN-ASN, US
104.248.82.153|7333|/Bitcoin ABC:0.20.6(EB32.0)/|14061|104.248.80.0/20|US|arin|2018-08-06|DIGITALOCEAN-ASN, US
106.167.197.33|8333|/Bitcoin ABC:0.20.12(EB32.0)/|2516|106.167.0.0/16|JP|apnic|2011-03-15|KDDI KDDI CORPORATION, JP
107.170.231.153|8333|/Bitcoin ABC:0.18.6(EB32.0)/|14061|107.170.192.0/18|US|arin|2013-12-30|DIGITALOCEAN-ASN, US
107.172.9.209|8333|/BCH Unlimited:1.8.0(EB32; AD12; 64bit)/|36352|107.172.9.0/24|US|arin|2013-12-27|AS-COLOCROSSING, US
107.174.70.250|8333|/Bitcoin ABC:0.20.7(EB32.0)/|36352|107.174.64.0/21|US|arin|2013-12-27|AS-COLOCROSSING, US
107.191.117.175|8333|/Bitcoin Cash Node:0.21.0(EB32.0)/|3842|107.191.116.0/22|US|arin|2014-05-08|RAMNODE, US
107.191.48.51|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|107.191.48.0/22|US|arin|2014-04-25|AS-CHOOPA, US
107.191.50.141|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|107.191.48.0/22|US|arin|2014-04-25|AS-CHOOPA, US
107.191.63.224|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|107.191.62.0/23|US|arin|2014-04-25|AS-CHOOPA, US
108.160.134.239|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|108.160.128.0/20|US|arin|2011-10-07|AS-CHOOPA, US
108.160.139.183|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|108.160.128.0/20|US|arin|2011-10-07|AS-CHOOPA, US
108.200.255.200|8338|/BUCash:1.7.0(EB32; AD8; 64bit)/|7018|108.192.0.0/10|US|arin|2011-01-12|ATT-INTERNET4, US
108.44.160.73|8333|/BCH Unlimited:1.8.0(EB32; AD12; 64bit; Sine qua non)/|701|108.44.128.0/17|US|arin|2009-06-05|UUNET, US
108.59.2.208|8333|/Bitcoin ABC:0.20.9(EB32.0)/|30633|108.59.0.0/20|US|arin|2010-11-18|LEASEWEB-USA-WDC-01, US
108.61.119.82|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|108.61.119.0/24|US|arin|2010-12-08|AS-CHOOPA, US
108.61.148.83|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|108.61.128.0/19|US|arin|2010-12-08|AS-CHOOPA, US
108.61.161.10|8333|/BCH Unlimited:1.8.0(EB32; AD12; 64bit)/|20473|108.61.160.0/22|US|arin|2010-12-08|AS-CHOOPA, US
108.61.167.149|8333|/BCH Unlimited:1.8.0(EB32; AD12; 64bit)/|20473|108.61.164.0/22|US|arin|2010-12-08|AS-CHOOPA, US
108.61.168.14|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|108.61.168.0/23|US|arin|2010-12-08|AS-CHOOPA, US
108.61.179.171|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|108.61.178.0/23|US|arin|2010-12-08|AS-CHOOPA, US
108.61.204.219|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|108.61.204.0/23|US|arin|2010-12-08|AS-CHOOPA, US
108.61.205.118|8333|/BCH Unlimited:1.8.0(EB32; AD12; 64bit)/|20473|108.61.204.0/23|US|arin|2010-12-08|AS-CHOOPA, US
108.61.205.172|8333|/BCH Unlimited:1.8.0(EB32; AD12; 64bit)/|20473|108.61.204.0/23|US|arin|2010-12-08|AS-CHOOPA, US
108.61.209.158|8333|/BCH Unlimited:1.8.0(EB32; AD12; 64bit)/|20473|108.61.208.0/23|US|arin|2010-12-08|AS-CHOOPA, US
109.236.88.245|8333|/Bitcoin ABC:0.20.7(EB32.0)/|49981|109.236.80.0/20|NL|ripencc|2009-12-04|WORLDSTREAM, NL
109.67.11.4|8333|/Bitcoin ABC:0.20.4(EB32.0)/|8551|109.67.11.0/24|IL|ripencc|2009-08-10|BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL
111.90.151.48|8333|/Bitcoin ABC:0.20.6(EB32.0)/|45839|111.90.144.0/21|MY|apnic|2009-06-17|SHINJIRU-MY-AS-AP Shinjiru Technology Sdn Bhd, MY
112.175.77.184|9902|/Bitcoin ABC:0.20.1(EB32.0)/|4766|112.168.0.0/13|KR|apnic|2009-02-10|KIXS-AS-KR Korea Telecom, KR
112.74.50.116|8363|/Bitcoin ABC:0.18.5(EB32.0)/|37963|112.74.0.0/17|CN|apnic|2008-12-24|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN
112.74.57.179|8333|/Bitcoin ABC:0.20.6(EB32.0)/|37963|112.74.0.0/17|CN|apnic|2008-12-24|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN
116.203.105.36|8333|/Bitcoin ABC:0.21.2(EB32.0)/|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE
116.203.185.193|8333|/Bitcoin ABC:0.20.6(EB32.0)/|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE
116.203.43.20|8333|/Bitcoin ABC:0.20.6(EB32.0)/|24940|116.203.0.0/16|DE|ripencc|2011-01-17|HETZNER-AS, DE
116.62.212.241|8333|/Bitcoin ABC:0.21.2(EB32.0)/|37963|116.62.128.0/17|CN|apnic|2007-03-29|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN
116.62.232.54|8333|/Bitcoin ABC:0.21.4(EB32.0)/|37963|116.62.128.0/17|CN|apnic|2007-03-29|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN
117.20.65.54|8333|/BUCash:1.7.0(EB32; AD12; 64bit; Agentus)/|4764|117.20.64.0/22|AU|apnic|2007-06-18|WIDEBAND-AS-AP Aussie Broadband, AU
119.23.212.165|8333|/Bitcoin ABC:0.20.6(EB32.0)/|37963|119.23.128.0/17|CN|apnic|2007-12-03|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN
119.23.30.242|8444|/Bitcoin ABC:0.21.1(EB32.0)/|37963|119.23.0.0/17|CN|apnic|2007-12-03|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN
120.78.181.30|8363|/Bitcoin ABC:0.20.5(EB32.0)/|37963|120.78.0.0/16|CN|apnic|2008-03-27|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN
120.79.238.24|8333|/Bitcoin ABC:0.17.2(EB32.0)/|37963|120.79.0.0/16|CN|apnic|2008-03-27|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN
121.156.106.152|8333|/Bitcoin ABC:0.20.2(EB32.0)/|4766|121.152.0.0/13|KR|apnic|2006-04-07|KIXS-AS-KR Korea Telecom, KR
121.199.59.128|8333|/Bitcoin ABC:0.20.8(EB32.0)/|37963|121.199.0.0/16|CN|apnic|2007-09-18|CNNIC-ALIBABA-CN-NET-AP Hangzhou Alibaba Advertising Co.,Ltd., CN
121.254.175.27|8333|/Bitcoin ABC:0.20.0(EB32.0)/|3786|121.254.128.0/17|KR|apnic|2006-05-29|LGDACOM LG DACOM Corporation, KR
121.254.175.39|8335|/Bitcoin ABC:0.20.0(EB32.0)/|3786|121.254.128.0/17|KR|apnic|2006-05-29|LGDACOM LG DACOM Corporation, KR
121.78.223.195|8333|/Bitcoin ABC:0.20.9(EB32.0)/|9286|121.78.192.0/18|KR|apnic|2006-06-20|KINXIDC-AS-KR KINX, KR
122.112.238.235|8500|/Bitcoin ABC:0.19.9(EB32.0)/|55990|122.112.224.0/19|CN|apnic|2007-09-18|HWCSNET Huawei Cloud Service data center, CN
128.119.245.135|9998|/BUCash:1.7.0(EB32; AD12; 64bit)/|1249|128.119.0.0/16|US|arin|1986-04-03|FIVE-COLLEGES-AS, US
128.199.107.68|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|128.199.64.0/18|GB|ripencc|1999-04-12|DIGITALOCEAN-ASN, US
128.199.119.104|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|128.199.64.0/18|GB|ripencc|1999-04-12|DIGITALOCEAN-ASN, US
128.199.138.39|8333|/Bitcoin ABC:0.20.10(EB32.0)/|14061|128.199.128.0/18|GB|ripencc|1999-04-12|DIGITALOCEAN-ASN, US
128.199.147.90|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|128.199.128.0/18|GB|ripencc|1999-04-12|DIGITALOCEAN-ASN, US
128.199.184.3|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|128.199.128.0/18|GB|ripencc|1999-04-12|DIGITALOCEAN-ASN, US
128.199.218.101|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|128.199.192.0/18|GB|ripencc|1999-04-12|DIGITALOCEAN-ASN, US
128.199.221.196|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|128.199.192.0/18|GB|ripencc|1999-04-12|DIGITALOCEAN-ASN, US
128.199.241.171|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|128.199.192.0/18|GB|ripencc|1999-04-12|DIGITALOCEAN-ASN, US
128.199.99.129|8333|/BUCash:1.6.0.1(EB32; AD12)/|14061|128.199.64.0/18|GB|ripencc|1999-04-12|DIGITALOCEAN-ASN, US
13.115.148.211|8333|/Bitcoin ABC:0.20.9(EB32.0)/|16509|13.112.0.0/14|US|arin|2016-08-09|AMAZON-02, US
13.115.213.6|8333|/Bitcoin ABC:0.21.5(EB32.0)/|16509|13.112.0.0/14|US|arin|2016-08-09|AMAZON-02, US
13.125.202.178|8335|/Bitcoin ABC:0.20.7(EB32.0)/|16509|13.125.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.125.221.9|8333|/Bitcoin ABC:0.20.8(EB32.0)/|16509|13.125.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.228.109.153|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|16509|13.228.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.229.113.143|8333|/Bitcoin ABC:0.21.4(EB32.0)/|16509|13.228.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.229.203.245|7333|/Bitcoin ABC:0.20.1(EB32.0)/|16509|13.228.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.230.82.120|8333|/Bitcoin ABC:0.21.5(EB32.0)/|16509|13.230.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.230.97.136|8333|/Bitcoin ABC:0.18.2(EB32.0)/|16509|13.230.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.231.194.5|8333|/Bitcoin Cash Node:0.21.1(EB32.0; bitcore)/|16509|13.230.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.250.1.93|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|16509|13.250.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.250.112.129|8333|/Bitcoin ABC:0.21.4(EB32.0)/|16509|13.250.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.250.48.41|8333|/Bitcoin ABC:0.19.11(EB32.0)/|16509|13.250.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.250.57.116|8333|/Bitcoin ABC:0.20.3(EB32.0)/|16509|13.250.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.251.105.10|8333|/Bitcoin ABC:0.19.5(EB32.0)/|16509|13.250.0.0/15|US|arin|2016-08-09|AMAZON-02, US
13.48.104.54|8333|/Bitcoin ABC:0.20.4(EB32.0; bitcore)/|16509|13.48.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.48.192.91|8333|/Bitcoin ABC:0.20.4(EB32.0; bitcore)/|16509|13.48.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.48.59.105|8333|/Bitcoin ABC:0.20.4(EB32.0; bitcore)/|16509|13.48.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.48.71.210|8333|/Bitcoin ABC:0.20.6(EB32.0)/|16509|13.48.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.48.86.212|8333|/Bitcoin ABC:0.20.4(EB32.0; bitcore)/|16509|13.48.0.0/15|US|arin|2018-07-11|AMAZON-02, US
13.53.127.231|8333|/Bitcoin ABC:0.20.4(EB32.0; bitcore)/|16509|13.53.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.53.140.192|8333|/Bitcoin ABC:0.20.4(EB32.0; bitcore)/|16509|13.53.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.53.190.198|8333|/Bitcoin ABC:0.20.4(EB32.0; bitcore)/|16509|13.53.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.53.73.60|8333|/Bitcoin ABC:0.20.4(EB32.0; bitcore)/|16509|13.53.0.0/16|US|arin|2016-08-09|AMAZON-02, US
13.90.141.13|8333|/Bitcoin ABC:0.21.3(EB32.0)/|8075|13.64.0.0/11|US|arin|2015-03-26|MICROSOFT-CORP-MSN-AS-BLOCK, US
134.122.99.52|8333|/Bitcoin ABC:0.20.9(EB32.0)/|14061|134.122.96.0/20|US|arin|2019-09-06|DIGITALOCEAN-ASN, US
134.209.120.206|8333|/Bitcoin ABC:0.20.6(EB32.0)/|14061|134.209.112.0/20|US|arin|2018-10-18|DIGITALOCEAN-ASN, US
134.209.184.104|8333|/Bitcoin ABC:0.20.9(EB32.0)/|14061|134.209.176.0/20|US|arin|2018-10-18|DIGITALOCEAN-ASN, US
136.144.215.219|8133|/Bitcoin ABC:0.21.2(EB32.0)/|20857|136.144.192.0/18|NL|ripencc|1989-08-29|TRANSIP-AS Amsterdam, the Netherlands, NL
136.243.204.71|8333|/Bitcoin ABC:0.19.8(EB32.0)/|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.204.72|8668|/Bitcoin ABC:0.20.1(EB32.0)/|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.24.159|8333|/Bitcoin ABC:0.20.9(EB32.0)/|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.243.250.139|8433|/Bitcoin Cash Node:0.21.0(EB32.0)/|24940|136.243.0.0/16|DE|ripencc|2004-04-14|HETZNER-AS, DE
136.244.71.247|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|136.244.64.0/20|US|arin|2019-04-08|AS-CHOOPA, US
136.244.81.105|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|136.244.80.0/20|US|arin|2019-04-08|AS-CHOOPA, US
136.244.86.99|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|20473|136.244.80.0/20|US|arin|2019-04-08|AS-CHOOPA, US
137.74.30.99|8333|/Bitcoin ABC:0.20.2(EB32.0)/|16276|137.74.0.0/16|FR|ripencc|1988-11-23|OVH, FR
138.197.140.84|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.128.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.145.102|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.144.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.147.27|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.144.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.148.170|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.144.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.149.75|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.144.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.152.61|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.144.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.153.11|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.144.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.154.195|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.144.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.159.188|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.144.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.160.108|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.160.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.160.144|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.160.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.160.163|8333|/BUCash:1.6.0(EB32; AD12)/|14061|138.197.160.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.164.0|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.160.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.18.29|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.16.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.192.126|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.192.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.202.89|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.192.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.209.186|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.208.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.220.239|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.208.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.197.69.79|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.197.64.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.201.204.237|8328|/Bitcoin ABC:0.20.1(EB32.0)/|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.201.222.217|8333|/Bitcoin ABC:0.20.9(EB32.0)/|24940|138.201.0.0/16|DE|ripencc|1990-05-23|HETZNER-AS, DE
138.232.18.242|13001|/Bitcoin ABC:0.18.4(EB32.0)/|1110|138.232.0.0/16|AT|ripencc|1990-06-05|University of Innsbruck, AT
138.68.101.166|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.68.96.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.68.101.195|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.68.96.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.68.111.54|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.68.96.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.68.233.135|8335|/Bitcoin ABC:0.21.3(EB32.0)/|14061|138.68.224.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.68.235.94|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.68.224.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.68.239.11|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.68.224.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.68.241.80|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.68.240.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.68.249.47|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.68.240.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.68.250.232|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.68.240.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.68.30.53|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.68.16.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.68.57.69|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.68.48.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.68.63.246|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.68.48.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
138.68.75.112|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|14061|138.68.64.0/20|US|arin|2016-01-26|DIGITALOCEAN-ASN, US
139.162.118.68|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.96.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.123.26|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.96.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.138.111|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.128.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.172.224|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.160.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.179.234|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.160.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.179.32|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.160.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.180.24|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.160.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.185.143|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.160.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.207.65|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.192.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.21.37|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.0.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.21.80|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.0.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.217.202|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.192.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.219.180|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.192.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.233.196|8333|/BCH Unlimited:1.8.0(EB32; AD12; 64bit)/|63949|139.162.224.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
139.162.239.208|8333|/BUCash:1.7.0(EB32; AD12; 64bit)/|63949|139.162.224.0/19|NL|ripencc|1990-03-24|LINODE-AP Linode, LLC, US
